Invoice_ID,Branch,City,First_name,Last_name,Salesman_firstname,Salesman_lastname,Email,Phone_number,product,Product_line,Unit_price,Quantity,Date,Time,Payment
4502,Branch J,San Jose,Lauren,Anderson,Henry,Baker,lauren.anderson@example.com,+6677889900,Non-Fiction Book,Books,25.0,7,2024-06-20,06:30:36,E-wallet
5263,Branch C,Chicago,Jane,Smith,Daniel,Garcia,jane.smith@example.com,+1987654321,Trousers,Clothing,40.0,7,2024-06-20,09:58:16,E-wallet
3634,Branch G,San Antonio,Emily,Brown,Ethan,King,emily.brown@example.com,+9988776655,Camera,Electronics,600.0,6,2024-06-20,00:00:40,Cash
3270,Branch C,Chicago,Lauren,Anderson,Daniel,Garcia,lauren.anderson@example.com,+6677889900,Non-Fiction Book,Books,25.0,2,2024-06-20,14:57:08,E-wallet
276,Branch D,Houston,Jane,Smith,Laura,Martinez,jane.smith@example.com,+1987654321,Dress,Clothing,50.0,2,2024-06-20,20:14:47,Cash
4258,Branch I,Dallas,Matthew,Taylor,Grace,Adams,matthew.taylor@example.com,+5544332211,Laptop,Electronics,1000.0,7,2024-06-20,10:57:06,Cash
1526,Branch E,Phoenix,David,Jones,James,Clark,david.jones@example.com,+5544332211,Fiction Book,Books,20.0,4,2024-06-20,22:29:29,Credit Card
2463,Branch F,Philadelphia,David,Jones,Lucas,Allen,david.jones@example.com,+5544332211,Non-Fiction Book,Books,25.0,2,2024-06-20,17:55:48,Cash
5584,Branch H,San Diego,Christopher,Davis,Jack,Robinson,christopher.davis@example.com,+1122334455,Perfume,Beauty,50.0,3,2024-06-20,08:19:02,Credit Card
5412,Branch H,San Diego,Sarah,Miller,Jack,Robinson,sarah.miller@example.com,+6677889900,Trousers,Clothing,40.0,4,2024-06-20,11:35:11,Credit Card
5758,Branch E,Phoenix,Matthew,Taylor,Sophia,Lewis,matthew.taylor@example.com,+5544332211,Camera,Electronics,600.0,7,2024-06-20,16:07:02,Credit Card
2634,Branch A,New York,Matthew,Taylor,Jane,Smith,matthew.taylor@example.com,+5544332211,Non-Fiction Book,Books,25.0,4,2024-06-20,16:35:09,Cash
1053,Branch H,San Diego,Lauren,Anderson,Jack,Robinson,lauren.anderson@example.com,+6677889900,Football,Sports,15.0,3,2024-06-20,00:10:10,Cash
3824,Branch F,Philadelphia,Emily,Brown,Lucas,Allen,emily.brown@example.com,+9988776655,Camera,Electronics,600.0,5,2024-06-20,15:22:43,E-wallet
5155,Branch C,Chicago,Michael,Johnson,Sarah,Martinez,michael.johnson@example.com,+1122334455,Football,Sports,15.0,9,2024-06-20,11:59:29,Cash
5925,Branch I,Dallas,David,Jones,Grace,Adams,david.jones@example.com,+5544332211,Fiction Book,Books,20.0,9,2024-06-20,15:01:44,Cash
4023,Branch B,Los Angeles,Michael,Johnson,Michael,Brown,michael.johnson@example.com,+1122334455,Camera,Electronics,600.0,3,2024-06-20,03:26:48,Credit Card
4188,Branch C,Chicago,Matthew,Taylor,Sarah,Martinez,matthew.taylor@example.com,+5544332211,Non-Fiction Book,Books,25.0,8,2024-06-20,12:08:01,Cash
2070,Branch J,San Jose,Amanda,Wilson,Isabella,Hill,amanda.wilson@example.com,+9988776655,Dress,Clothing,50.0,4,2024-06-20,23:44:23,Credit Card
3440,Branch A,New York,Michael,Johnson,Alex,Johnson,michael.johnson@example.com,+1122334455,Shirt,Clothing,30.0,1,2024-06-20,02:14:52,Credit Card
2012,Branch J,San Jose,Jane,Smith,Henry,Baker,jane.smith@example.com,+1987654321,Football,Sports,15.0,6,2024-06-20,01:08:29,E-wallet
2091,Branch G,San Antonio,Jane,Smith,Ella,Wright,jane.smith@example.com,+1987654321,Trousers,Clothing,40.0,10,2024-06-20,04:37:20,E-wallet
4224,Branch E,Phoenix,Lauren,Anderson,Olivia,Lopez,lauren.anderson@example.com,+6677889900,Shirt,Clothing,30.0,5,2024-06-20,00:58:15,Credit Card
2478,Branch C,Chicago,Christopher,Davis,David,Lee,christopher.davis@example.com,+1122334455,Football,Sports,15.0,3,2024-06-20,15:39:03,Cash
1110,Branch G,San Antonio,Emily,Brown,Ella,Wright,emily.brown@example.com,+9988776655,Perfume,Beauty,50.0,5,2024-06-20,10:34:13,E-wallet
3693,Branch J,San Jose,Amanda,Wilson,Liam,Nelson,amanda.wilson@example.com,+9988776655,Fiction Book,Books,20.0,8,2024-06-20,15:55:30,Credit Card
585,Branch D,Houston,Emily,Brown,Andrew,Hernandez,emily.brown@example.com,+9988776655,Perfume,Beauty,50.0,7,2024-06-20,23:12:01,Cash
330,Branch E,Phoenix,John,Doe,Olivia,Lopez,john.doe@example.com,+1234567890,Fiction Book,Books,20.0,6,2024-06-20,01:18:23,Credit Card
5461,Branch A,New York,Michael,Johnson,Jane,Smith,michael.johnson@example.com,+1122334455,Dress,Clothing,50.0,6,2024-06-20,17:42:20,Credit Card
2372,Branch F,Philadelphia,David,Jones,Benjamin,Hall,david.jones@example.com,+5544332211,Fiction Book,Books,20.0,9,2024-06-20,12:20:55,Cash
5917,Branch D,Houston,Sarah,Miller,Andrew,Hernandez,sarah.miller@example.com,+6677889900,Fiction Book,Books,20.0,4,2024-06-20,17:20:22,Credit Card
489,Branch B,Los Angeles,Lauren,Anderson,Michael,Brown,lauren.anderson@example.com,+6677889900,Laptop,Electronics,1000.0,10,2024-06-20,11:30:41,Credit Card
4575,Branch D,Houston,Sarah,Miller,Andrew,Hernandez,sarah.miller@example.com,+6677889900,Smartphone,Electronics,800.0,9,2024-06-20,23:03:55,E-wallet
3987,Branch C,Chicago,David,Jones,David,Lee,david.jones@example.com,+5544332211,Camera,Electronics,600.0,10,2024-06-20,09:51:06,Credit Card
1784,Branch D,Houston,Jane,Smith,Laura,Martinez,jane.smith@example.com,+1987654321,Shirt,Clothing,30.0,3,2024-06-20,13:50:43,Cash
2307,Branch I,Dallas,Emily,Brown,Grace,Adams,emily.brown@example.com,+9988776655,Trousers,Clothing,40.0,10,2024-06-20,20:44:41,Cash
3000,Branch C,Chicago,Amanda,Wilson,Sarah,Martinez,amanda.wilson@example.com,+9988776655,Trousers,Clothing,40.0,5,2024-06-20,07:09:33,Credit Card
3527,Branch I,Dallas,Lauren,Anderson,Logan,Green,lauren.anderson@example.com,+6677889900,Fiction Book,Books,20.0,10,2024-06-20,14:05:04,Cash
348,Branch F,Philadelphia,Michael,Johnson,Mia,Walker,michael.johnson@example.com,+1122334455,Shirt,Clothing,30.0,10,2024-06-20,09:31:31,Cash
2779,Branch H,San Diego,Emily,Brown,Jack,Robinson,emily.brown@example.com,+9988776655,Non-Fiction Book,Books,25.0,10,2024-06-20,09:10:02,Credit Card
4275,Branch H,San Diego,David,Jones,Chloe,Perez,david.jones@example.com,+5544332211,Laptop,Electronics,1000.0,6,2024-06-20,16:36:29,E-wallet
2110,Branch A,New York,Michael,Johnson,Alex,Johnson,michael.johnson@example.com,+1122334455,Trousers,Clothing,40.0,10,2024-06-20,18:08:57,Cash
5817,Branch J,San Jose,Emily,Brown,Isabella,Hill,emily.brown@example.com,+9988776655,Football,Sports,15.0,4,2024-06-20,20:42:14,Credit Card
1392,Branch B,Los Angeles,Lauren,Anderson,Jessica,Wilson,lauren.anderson@example.com,+6677889900,Fiction Book,Books,20.0,6,2024-06-20,22:36:46,Credit Card
5886,Branch E,Phoenix,Lauren,Anderson,Sophia,Lewis,lauren.anderson@example.com,+6677889900,Camera,Electronics,600.0,9,2024-06-20,22:35:46,Credit Card
4501,Branch I,Dallas,Michael,Johnson,Grace,Adams,michael.johnson@example.com,+1122334455,Trousers,Clothing,40.0,5,2024-06-20,11:47:15,Credit Card
2393,Branch J,San Jose,Amanda,Wilson,Henry,Baker,amanda.wilson@example.com,+9988776655,Laptop,Electronics,1000.0,3,2024-06-20,23:48:07,E-wallet
2580,Branch F,Philadelphia,Sarah,Miller,Benjamin,Hall,sarah.miller@example.com,+6677889900,Non-Fiction Book,Books,25.0,2,2024-06-20,13:05:08,E-wallet
5479,Branch H,San Diego,Jane,Smith,Jack,Robinson,jane.smith@example.com,+1987654321,Fiction Book,Books,20.0,10,2024-06-20,20:27:05,Credit Card
2127,Branch B,Los Angeles,Lauren,Anderson,Emily,Davis,lauren.anderson@example.com,+6677889900,Non-Fiction Book,Books,25.0,3,2024-06-20,21:55:58,Cash
693,Branch B,Los Angeles,Jane,Smith,Michael,Brown,jane.smith@example.com,+1987654321,Smartphone,Electronics,800.0,3,2024-06-20,23:38:57,Credit Card
2375,Branch J,San Jose,Matthew,Taylor,Liam,Nelson,matthew.taylor@example.com,+5544332211,Dress,Clothing,50.0,5,2024-06-20,18:51:02,Cash
3806,Branch H,San Diego,Emily,Brown,Chloe,Perez,emily.brown@example.com,+9988776655,Smartphone,Electronics,800.0,6,2024-06-20,05:32:42,E-wallet
1702,Branch I,Dallas,Matthew,Taylor,Logan,Green,matthew.taylor@example.com,+5544332211,Perfume,Beauty,50.0,1,2024-06-20,19:14:05,Credit Card
1315,Branch H,San Diego,Christopher,Davis,Jack,Robinson,christopher.davis@example.com,+1122334455,Non-Fiction Book,Books,25.0,5,2024-06-20,11:35:07,Cash
1676,Branch J,San Jose,Michael,Johnson,Liam,Nelson,michael.johnson@example.com,+1122334455,Camera,Electronics,600.0,9,2024-06-20,17:59:19,Credit Card
5817,Branch F,Philadelphia,Amanda,Wilson,Lucas,Allen,amanda.wilson@example.com,+9988776655,Trousers,Clothing,40.0,5,2024-06-20,03:18:23,Cash
1057,Branch C,Chicago,David,Jones,Sarah,Martinez,david.jones@example.com,+5544332211,Non-Fiction Book,Books,25.0,2,2024-06-20,18:36:49,Cash
5787,Branch E,Phoenix,Christopher,Davis,James,Clark,christopher.davis@example.com,+1122334455,Perfume,Beauty,50.0,6,2024-06-20,10:59:49,Cash
147,Branch B,Los Angeles,Christopher,Davis,Emily,Davis,christopher.davis@example.com,+1122334455,Trousers,Clothing,40.0,10,2024-06-20,14:20:36,Cash
825,Branch C,Chicago,Lauren,Anderson,David,Lee,lauren.anderson@example.com,+6677889900,Dress,Clothing,50.0,4,2024-06-20,09:32:27,E-wallet
5277,Branch A,New York,Jane,Smith,Jane,Smith,jane.smith@example.com,+1987654321,Laptop,Electronics,1000.0,5,2024-06-20,19:49:50,E-wallet
1136,Branch G,San Antonio,David,Jones,Amelia,Young,david.jones@example.com,+5544332211,Shirt,Clothing,30.0,6,2024-06-20,02:26:10,Cash
1112,Branch D,Houston,John,Doe,Laura,Martinez,john.doe@example.com,+1234567890,Non-Fiction Book,Books,25.0,9,2024-06-20,06:14:27,Credit Card
2609,Branch H,San Diego,Christopher,Davis,Jack,Robinson,christopher.davis@example.com,+1122334455,Trousers,Clothing,40.0,2,2024-06-20,01:12:55,E-wallet
2481,Branch B,Los Angeles,Jane,Smith,Emily,Davis,jane.smith@example.com,+1987654321,Dress,Clothing,50.0,2,2024-06-20,18:54:20,E-wallet
4416,Branch A,New York,David,Jones,Alex,Johnson,david.jones@example.com,+5544332211,Laptop,Electronics,1000.0,3,2024-06-20,09:42:11,Credit Card
2402,Branch I,Dallas,Christopher,Davis,Grace,Adams,christopher.davis@example.com,+1122334455,Laptop,Electronics,1000.0,8,2024-06-20,17:18:04,Cash
445,Branch J,San Jose,Matthew,Taylor,Liam,Nelson,matthew.taylor@example.com,+5544332211,Perfume,Beauty,50.0,3,2024-06-20,22:09:37,Cash
5342,Branch A,New York,John,Doe,John,Doe,john.doe@example.com,+1234567890,Dress,Clothing,50.0,10,2024-06-20,22:46:44,Credit Card
1491,Branch A,New York,Lauren,Anderson,John,Doe,lauren.anderson@example.com,+6677889900,Dress,Clothing,50.0,10,2024-06-20,00:21:53,Credit Card
4546,Branch A,New York,Jane,Smith,Jane,Smith,jane.smith@example.com,+1987654321,Laptop,Electronics,1000.0,7,2024-06-20,17:16:03,Credit Card
3498,Branch F,Philadelphia,Christopher,Davis,Benjamin,Hall,christopher.davis@example.com,+1122334455,Perfume,Beauty,50.0,8,2024-06-20,05:50:13,E-wallet
3820,Branch E,Phoenix,David,Jones,James,Clark,david.jones@example.com,+5544332211,Smartphone,Electronics,800.0,1,2024-06-20,19:09:56,Cash
933,Branch B,Los Angeles,Amanda,Wilson,Jessica,Wilson,amanda.wilson@example.com,+9988776655,Football,Sports,15.0,9,2024-06-20,21:55:02,Cash
5756,Branch C,Chicago,Jane,Smith,Sarah,Martinez,jane.smith@example.com,+1987654321,Perfume,Beauty,50.0,3,2024-06-20,22:25:59,Credit Card
1308,Branch J,San Jose,John,Doe,Henry,Baker,john.doe@example.com,+1234567890,Trousers,Clothing,40.0,5,2024-06-20,00:57:05,Cash
5817,Branch C,Chicago,Emily,Brown,Daniel,Garcia,emily.brown@example.com,+9988776655,Shirt,Clothing,30.0,10,2024-06-20,22:30:30,Credit Card
1609,Branch J,San Jose,Lauren,Anderson,Isabella,Hill,lauren.anderson@example.com,+6677889900,Dress,Clothing,50.0,8,2024-06-20,10:26:22,Credit Card
4327,Branch C,Chicago,Michael,Johnson,Daniel,Garcia,michael.johnson@example.com,+1122334455,Fiction Book,Books,20.0,8,2024-06-20,12:10:45,Cash
5011,Branch E,Phoenix,Michael,Johnson,Sophia,Lewis,michael.johnson@example.com,+1122334455,Football,Sports,15.0,5,2024-06-20,07:26:08,Cash
3203,Branch C,Chicago,Emily,Brown,David,Lee,emily.brown@example.com,+9988776655,Smartphone,Electronics,800.0,8,2024-06-20,11:02:17,E-wallet
1274,Branch C,Chicago,Sarah,Miller,David,Lee,sarah.miller@example.com,+6677889900,Shirt,Clothing,30.0,10,2024-06-20,05:40:59,Credit Card
1487,Branch D,Houston,Michael,Johnson,Matthew,Thomas,michael.johnson@example.com,+1122334455,Camera,Electronics,600.0,6,2024-06-20,00:08:51,Credit Card
452,Branch H,San Diego,Matthew,Taylor,Chloe,Perez,matthew.taylor@example.com,+5544332211,Smartphone,Electronics,800.0,9,2024-06-20,11:34:50,Credit Card
250,Branch I,Dallas,Sarah,Miller,Logan,Green,sarah.miller@example.com,+6677889900,Non-Fiction Book,Books,25.0,1,2024-06-20,21:55:42,Cash
5843,Branch F,Philadelphia,Sarah,Miller,Lucas,Allen,sarah.miller@example.com,+6677889900,Smartphone,Electronics,800.0,3,2024-06-20,17:06:59,E-wallet
2782,Branch C,Chicago,Christopher,Davis,Sarah,Martinez,christopher.davis@example.com,+1122334455,Smartphone,Electronics,800.0,8,2024-06-20,17:17:06,Credit Card
548,Branch H,San Diego,Matthew,Taylor,Jack,Robinson,matthew.taylor@example.com,+5544332211,Shirt,Clothing,30.0,7,2024-06-20,17:07:36,Cash
176,Branch H,San Diego,David,Jones,Chloe,Perez,david.jones@example.com,+5544332211,Camera,Electronics,600.0,3,2024-06-20,20:07:28,Cash
3156,Branch G,San Antonio,John,Doe,Ella,Wright,john.doe@example.com,+1234567890,Shirt,Clothing,30.0,5,2024-06-20,08:35:04,E-wallet
4952,Branch A,New York,Jane,Smith,John,Doe,jane.smith@example.com,+1987654321,Trousers,Clothing,40.0,2,2024-06-20,10:50:46,Credit Card
5359,Branch A,New York,David,Jones,Jane,Smith,david.jones@example.com,+5544332211,Camera,Electronics,600.0,1,2024-06-20,05:48:06,Cash
2375,Branch D,Houston,Jane,Smith,Laura,Martinez,jane.smith@example.com,+1987654321,Dress,Clothing,50.0,1,2024-06-20,11:19:15,Cash
5102,Branch C,Chicago,Amanda,Wilson,Daniel,Garcia,amanda.wilson@example.com,+9988776655,Perfume,Beauty,50.0,3,2024-06-20,04:24:44,Cash
378,Branch B,Los Angeles,Lauren,Anderson,Emily,Davis,lauren.anderson@example.com,+6677889900,Football,Sports,15.0,2,2024-06-20,14:14:03,Cash
4472,Branch A,New York,Jane,Smith,Jane,Smith,jane.smith@example.com,+1987654321,Laptop,Electronics,1000.0,4,2024-06-20,16:44:58,Cash
2680,Branch D,Houston,Jane,Smith,Laura,Martinez,jane.smith@example.com,+1987654321,Perfume,Beauty,50.0,9,2024-06-20,04:39:37,Cash
1562,Branch F,Philadelphia,Emily,Brown,Lucas,Allen,emily.brown@example.com,+9988776655,Fiction Book,Books,20.0,10,2024-06-20,16:30:03,Cash
3422,Branch D,Houston,Sarah,Miller,Andrew,Hernandez,sarah.miller@example.com,+6677889900,Non-Fiction Book,Books,25.0,8,2024-06-20,21:08:41,E-wallet
4654,Branch J,San Jose,David,Jones,Henry,Baker,david.jones@example.com,+5544332211,Laptop,Electronics,1000.0,2,2024-06-20,04:46:27,E-wallet
677,Branch A,New York,Emily,Brown,Alex,Johnson,emily.brown@example.com,+9988776655,Perfume,Beauty,50.0,2,2024-06-20,02:33:56,Cash
4701,Branch F,Philadelphia,John,Doe,Mia,Walker,john.doe@example.com,+1234567890,Perfume,Beauty,50.0,1,2024-06-20,14:06:43,Cash
4735,Branch C,Chicago,Sarah,Miller,Daniel,Garcia,sarah.miller@example.com,+6677889900,Trousers,Clothing,40.0,6,2024-06-20,21:43:44,Cash
5575,Branch I,Dallas,Lauren,Anderson,Grace,Adams,lauren.anderson@example.com,+6677889900,Fiction Book,Books,20.0,7,2024-06-20,17:34:05,Cash
1915,Branch H,San Diego,Amanda,Wilson,Jack,Robinson,amanda.wilson@example.com,+9988776655,Football,Sports,15.0,2,2024-06-20,00:58:46,E-wallet
4480,Branch E,Phoenix,Sarah,Miller,Sophia,Lewis,sarah.miller@example.com,+6677889900,Laptop,Electronics,1000.0,8,2024-06-20,12:39:30,E-wallet
3918,Branch E,Phoenix,Matthew,Taylor,James,Clark,matthew.taylor@example.com,+5544332211,Perfume,Beauty,50.0,5,2024-06-20,21:00:36,Credit Card
5208,Branch A,New York,Matthew,Taylor,Alex,Johnson,matthew.taylor@example.com,+5544332211,Camera,Electronics,600.0,2,2024-06-20,17:53:21,Credit Card
2585,Branch A,New York,Michael,Johnson,Jane,Smith,michael.johnson@example.com,+1122334455,Non-Fiction Book,Books,25.0,10,2024-06-20,18:19:30,Credit Card
3027,Branch G,San Antonio,John,Doe,Ethan,King,john.doe@example.com,+1234567890,Perfume,Beauty,50.0,3,2024-06-20,14:08:23,Credit Card
3298,Branch F,Philadelphia,David,Jones,Benjamin,Hall,david.jones@example.com,+5544332211,Trousers,Clothing,40.0,9,2024-06-20,09:57:07,Credit Card
3512,Branch H,San Diego,Michael,Johnson,Jack,Robinson,michael.johnson@example.com,+1122334455,Smartphone,Electronics,800.0,1,2024-06-20,16:07:10,Cash
1436,Branch E,Phoenix,Christopher,Davis,James,Clark,christopher.davis@example.com,+1122334455,Dress,Clothing,50.0,2,2024-06-20,12:41:01,Cash
5723,Branch E,Phoenix,John,Doe,James,Clark,john.doe@example.com,+1234567890,Trousers,Clothing,40.0,9,2024-06-20,13:51:03,E-wallet
2949,Branch C,Chicago,Michael,Johnson,Daniel,Garcia,michael.johnson@example.com,+1122334455,Laptop,Electronics,1000.0,7,2024-06-20,00:58:32,Credit Card
4270,Branch J,San Jose,Lauren,Anderson,Liam,Nelson,lauren.anderson@example.com,+6677889900,Laptop,Electronics,1000.0,5,2024-06-20,17:10:43,E-wallet
1963,Branch I,Dallas,Jane,Smith,Grace,Adams,jane.smith@example.com,+1987654321,Smartphone,Electronics,800.0,10,2024-06-20,00:35:42,Credit Card
3207,Branch D,Houston,Sarah,Miller,Andrew,Hernandez,sarah.miller@example.com,+6677889900,Smartphone,Electronics,800.0,2,2024-06-20,00:18:19,E-wallet
3199,Branch B,Los Angeles,Amanda,Wilson,Emily,Davis,amanda.wilson@example.com,+9988776655,Camera,Electronics,600.0,7,2024-06-20,02:18:19,E-wallet
5504,Branch B,Los Angeles,David,Jones,Michael,Brown,david.jones@example.com,+5544332211,Football,Sports,15.0,3,2024-06-20,05:26:46,Cash
5013,Branch F,Philadelphia,Christopher,Davis,Benjamin,Hall,christopher.davis@example.com,+1122334455,Perfume,Beauty,50.0,4,2024-06-20,22:09:57,E-wallet
1037,Branch I,Dallas,Jane,Smith,Grace,Adams,jane.smith@example.com,+1987654321,Dress,Clothing,50.0,3,2024-06-20,14:57:35,Credit Card
1161,Branch A,New York,Emily,Brown,Alex,Johnson,emily.brown@example.com,+9988776655,Shirt,Clothing,30.0,2,2024-06-20,16:24:01,Credit Card
3382,Branch G,San Antonio,David,Jones,Ella,Wright,david.jones@example.com,+5544332211,Shirt,Clothing,30.0,8,2024-06-20,12:03:44,Credit Card
931,Branch J,San Jose,Michael,Johnson,Henry,Baker,michael.johnson@example.com,+1122334455,Dress,Clothing,50.0,4,2024-06-20,03:06:02,E-wallet
3774,Branch H,San Diego,Michael,Johnson,Chloe,Perez,michael.johnson@example.com,+1122334455,Smartphone,Electronics,800.0,5,2024-06-20,18:38:53,Credit Card
2059,Branch D,Houston,Amanda,Wilson,Andrew,Hernandez,amanda.wilson@example.com,+9988776655,Camera,Electronics,600.0,5,2024-06-20,06:02:23,Credit Card
4257,Branch E,Phoenix,Michael,Johnson,Olivia,Lopez,michael.johnson@example.com,+1122334455,Perfume,Beauty,50.0,10,2024-06-20,06:33:56,E-wallet
1834,Branch G,San Antonio,Sarah,Miller,Ethan,King,sarah.miller@example.com,+6677889900,Football,Sports,15.0,5,2024-06-20,07:03:21,Cash
1496,Branch F,Philadelphia,Michael,Johnson,Lucas,Allen,michael.johnson@example.com,+1122334455,Fiction Book,Books,20.0,6,2024-06-20,01:22:40,Credit Card
1933,Branch A,New York,Christopher,Davis,Alex,Johnson,christopher.davis@example.com,+1122334455,Perfume,Beauty,50.0,7,2024-06-20,20:45:44,E-wallet
5543,Branch C,Chicago,David,Jones,Daniel,Garcia,david.jones@example.com,+5544332211,Non-Fiction Book,Books,25.0,7,2024-06-20,12:03:08,E-wallet
2481,Branch I,Dallas,Amanda,Wilson,Grace,Adams,amanda.wilson@example.com,+9988776655,Shirt,Clothing,30.0,3,2024-06-20,21:44:30,E-wallet
2641,Branch A,New York,Sarah,Miller,Jane,Smith,sarah.miller@example.com,+6677889900,Shirt,Clothing,30.0,6,2024-06-20,21:48:22,E-wallet
704,Branch A,New York,Christopher,Davis,Jane,Smith,christopher.davis@example.com,+1122334455,Perfume,Beauty,50.0,9,2024-06-20,09:04:13,E-wallet
3272,Branch F,Philadelphia,Emily,Brown,Lucas,Allen,emily.brown@example.com,+9988776655,Non-Fiction Book,Books,25.0,6,2024-06-20,04:35:19,E-wallet
978,Branch J,San Jose,Lauren,Anderson,Henry,Baker,lauren.anderson@example.com,+6677889900,Non-Fiction Book,Books,25.0,2,2024-06-20,03:24:47,Cash
3519,Branch E,Phoenix,Jane,Smith,Olivia,Lopez,jane.smith@example.com,+1987654321,Smartphone,Electronics,800.0,5,2024-06-20,17:39:10,E-wallet
1735,Branch F,Philadelphia,Michael,Johnson,Benjamin,Hall,michael.johnson@example.com,+1122334455,Dress,Clothing,50.0,4,2024-06-20,03:19:34,E-wallet
5135,Branch C,Chicago,Matthew,Taylor,Daniel,Garcia,matthew.taylor@example.com,+5544332211,Perfume,Beauty,50.0,10,2024-06-20,22:20:22,Cash
4787,Branch F,Philadelphia,Matthew,Taylor,Benjamin,Hall,matthew.taylor@example.com,+5544332211,Football,Sports,15.0,5,2024-06-20,12:42:01,E-wallet
3948,Branch F,Philadelphia,Christopher,Davis,Lucas,Allen,christopher.davis@example.com,+1122334455,Fiction Book,Books,20.0,7,2024-06-20,09:43:05,E-wallet
673,Branch D,Houston,Jane,Smith,Matthew,Thomas,jane.smith@example.com,+1987654321,Football,Sports,15.0,1,2024-06-20,07:21:06,Credit Card
3624,Branch G,San Antonio,Emily,Brown,Ella,Wright,emily.brown@example.com,+9988776655,Dress,Clothing,50.0,7,2024-06-20,07:39:28,Cash
1099,Branch J,San Jose,Emily,Brown,Henry,Baker,emily.brown@example.com,+9988776655,Shirt,Clothing,30.0,10,2024-06-20,22:13:42,Credit Card
2337,Branch J,San Jose,Lauren,Anderson,Isabella,Hill,lauren.anderson@example.com,+6677889900,Football,Sports,15.0,5,2024-06-20,18:31:22,Cash
